type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,154,I0075,0.0,0.0,0.0,0
V7,154,I0555,1600.0,0.0,0.0,0
V7,155,I0358,0.0,0.0,0.0,0
V7,155,I0878,1600.0,0.0,0.0,0
V7,156,I0990,0.0,0.0,0.0,0
V7,156,I0906,1600.0,0.0,0.0,0
V7,157,I0816,0.0,0.0,0.0,0
V7,157,I0034,1600.0,0.0,0.0,0
V7,157,I0944,0.0,1200.0,0.0,0
V7,158,I0297,0.0,0.0,0.0,0
V7,158,I0082,1600.0,0.0,0.0,0
V7,158,I0067,0.0,1200.0,0.0,0
V7,159,I0690,0.0,0.0,0.0,0
V7,159,I0195,1600.0,0.0,0.0,0
V7,159,I0678,0.0,1200.0,0.0,0
V7,160,I0826,0.0,0.0,0.0,0
V7,160,I0435,1600.0,0.0,0.0,0
V7,160,I0113,0.0,1200.0,0.0,0
V7,161,I0143,0.0,0.0,0.0,0
V7,161,I0047,1600.0,0.0,0.0,0
V7,161,I0200,0.0,1200.0,0.0,0
V7,162,I0485,0.0,0.0,0.0,0
V7,162,I0114,1600.0,0.0,0.0,0
V7,162,I0365,0.0,1200.0,0.0,0
V7,163,I1049,0.0,0.0,0.0,0
V7,163,I0132,1600.0,0.0,0.0,0
V7,163,I0550,0.0,1200.0,0.0,0
V7,164,I0361,0.0,0.0,0.0,0
V7,164,I0680,1600.0,0.0,0.0,0
V7,164,I0714,0.0,1200.0,0.0,0
V7,165,I0561,0.0,0.0,0.0,0
V7,165,I0643,1600.0,0.0,0.0,0
V7,165,I0895,0.0,1200.0,0.0,0
V7,165,I0477,1200.0,1200.0,0.0,0
V7,166,I0852,0.0,0.0,0.0,0
V7,166,I0940,1600.0,0.0,0.0,0
V7,166,I0930,0.0,1200.0,0.0,0
V7,166,I0976,1200.0,1200.0,0.0,0
V7,167,I0959,0.0,0.0,0.0,0
V7,167,I1148,1600.0,0.0,0.0,0
V7,167,I1009,0.0,1200.0,0.0,0
V7,167,I1087,1200.0,1200.0,0.0,0
V7,168,I1226,0.0,0.0,0.0,0
V7,168,I0785,1600.0,0.0,0.0,0
V7,168,I1101,0.0,1200.0,0.0,0
V7,168,I1147,1200.0,1200.0,0.0,0
V7,169,I0522,0.0,0.0,0.0,0
V7,169,I1063,1600.0,0.0,0.0,0
V7,169,I0083,0.0,1200.0,0.0,0
V7,169,I0089,1200.0,1200.0,0.0,0
V7,170,I0151,0.0,0.0,0.0,0
V7,170,I1028,1600.0,0.0,0.0,0
V7,170,I0150,0.0,1200.0,0.0,0
V7,170,I0159,1200.0,1200.0,0.0,0
V7,171,I1086,0.0,0.0,0.0,0
V7,171,I0024,1600.0,0.0,0.0,0
V7,171,I0276,0.0,1200.0,0.0,0
V7,171,I0328,1200.0,1200.0,0.0,0
V7,172,I0039,0.0,0.0,0.0,0
V7,172,I0410,1600.0,0.0,0.0,0
V7,172,I0382,0.0,1200.0,0.0,0
V7,172,I0615,1200.0,1200.0,0.0,0
V7,173,I0556,0.0,0.0,0.0,0
V7,173,I1024,1600.0,0.0,0.0,0
V7,173,I0733,0.0,1200.0,0.0,0
V7,173,I0807,1200.0,1200.0,0.0,0
V7,174,I0304,0.0,0.0,0.0,0
V7,174,I0379,1600.0,0.0,0.0,0
V7,174,I0815,0.0,1200.0,0.0,0
V7,174,I0926,1200.0,1200.0,0.0,0
V7,175,I1138,0.0,0.0,0.0,0
V7,175,I1195,1600.0,0.0,0.0,0
V7,175,I1015,0.0,1200.0,0.0,0
V7,175,I1182,1200.0,1200.0,0.0,0
V7,176,I0780,0.0,0.0,0.0,0
V7,176,I1283,1600.0,0.0,0.0,0
V7,176,I1183,0.0,1200.0,0.0,0
V7,176,I1235,1200.0,1200.0,0.0,0
V7,177,I0107,0.0,0.0,0.0,0
V7,177,I0244,1600.0,0.0,0.0,0
V7,177,I0513,0.0,1200.0,0.0,0
V7,177,I1020,1200.0,1200.0,0.0,0
V7,178,I0317,0.0,0.0,0.0,0
V7,178,I0429,1600.0,0.0,0.0,0
V7,178,I1238,0.0,1200.0,0.0,0
V7,178,I1299,1200.0,1200.0,0.0,0
V7,179,I0758,0.0,0.0,0.0,0
V7,179,I0768,1600.0,0.0,0.0,0
V7,179,I0308,0.0,1200.0,0.0,0
V7,179,I0321,1200.0,1200.0,0.0,0
V7,180,I1075,0.0,0.0,0.0,0
V7,180,I1192,1600.0,0.0,0.0,0
V7,180,I0404,0.0,1200.0,0.0,0
V7,180,I0456,1200.0,1200.0,0.0,0
V7,181,I1239,0.0,0.0,0.0,0
V7,181,I0788,1600.0,0.0,0.0,0
V7,181,I0479,0.0,1200.0,0.0,0
V7,181,I0482,1200.0,1200.0,0.0,0
V7,182,I0185,0.0,0.0,0.0,0
V7,182,I0505,1600.0,0.0,0.0,0
V7,182,I0536,0.0,1200.0,0.0,0
V7,182,I0925,1200.0,1200.0,0.0,0
V7,183,I0530,0.0,0.0,0.0,0
V7,183,I0621,1600.0,0.0,0.0,0
V7,183,I1115,0.0,1200.0,0.0,0
V7,183,I1215,1200.0,1200.0,0.0,0
V7,184,I0629,0.0,0.0,0.0,0
V7,184,I0893,1600.0,0.0,0.0,0
V7,184,I1258,0.0,1200.0,0.0,0
V7,184,I1294,1200.0,1200.0,0.0,0
V7,185,I1074,0.0,0.0,0.0,0
V7,185,I1269,1600.0,0.0,0.0,0
V7,185,I0040,0.0,1200.0,0.0,0
V7,185,I0981,1200.0,1200.0,0.0,0
V7,186,I0066,0.0,0.0,0.0,0
V7,186,I0078,1600.0,0.0,0.0,0
V7,186,I0777,0.0,1200.0,0.0,0
V7,186,I0833,1200.0,1200.0,0.0,0
V7,187,I0139,0.0,0.0,0.0,0
V7,187,I0145,1600.0,0.0,0.0,0
V7,187,I1077,0.0,1200.0,0.0,0
V7,187,I0015,1200.0,1200.0,0.0,0
V7,188,I0179,0.0,0.0,0.0,0
V7,188,I0184,1600.0,0.0,0.0,0
V7,188,I0170,0.0,1200.0,0.0,0
V7,188,I0208,1200.0,1200.0,0.0,0
V7,189,I0209,0.0,0.0,0.0,0
V7,189,I0222,1600.0,0.0,0.0,0
V7,189,I0240,0.0,1200.0,0.0,0
V7,189,I0275,1200.0,1200.0,0.0,0
V7,190,I0230,0.0,0.0,0.0,0
V7,190,I0350,1600.0,0.0,0.0,0
V7,190,I0303,0.0,1200.0,0.0,0
V7,190,I0393,1200.0,1200.0,0.0,0
V7,191,I0362,0.0,0.0,0.0,0
V7,191,I0460,1600.0,0.0,0.0,0
V7,191,I0399,0.0,1200.0,0.0,0
V7,191,I0584,1200.0,1200.0,0.0,0
V7,192,I0586,0.0,0.0,0.0,0
V7,192,I0683,1600.0,0.0,0.0,0
V7,192,I0763,0.0,1200.0,0.0,0
V7,192,I0779,1200.0,1200.0,0.0,0
V7,193,I0808,0.0,0.0,0.0,0
V7,193,I0831,1600.0,0.0,0.0,0
V7,193,I0793,0.0,1200.0,0.0,0
V7,193,I0845,1200.0,1200.0,0.0,0
V7,194,I0853,0.0,0.0,0.0,0
V7,194,I0856,1600.0,0.0,0.0,0
V7,194,I0914,0.0,1200.0,0.0,0
V7,194,I0933,1200.0,1200.0,0.0,0
V7,195,I0858,0.0,0.0,0.0,0
V7,195,I0864,1600.0,0.0,0.0,0
V7,195,I1014,0.0,1200.0,0.0,0
V7,195,I1125,1200.0,1200.0,0.0,0
V7,196,I0888,0.0,0.0,0.0,0
V7,196,I0891,1600.0,0.0,0.0,0
V7,196,I1139,0.0,1200.0,0.0,0
V7,196,I1256,1200.0,1200.0,0.0,0
V7,197,I0970,0.0,0.0,0.0,0
V7,197,I1052,1600.0,0.0,0.0,0
V7,197,I1270,0.0,1200.0,0.0,0
V7,197,I1277,1200.0,1200.0,0.0,0
V7,198,I1098,0.0,0.0,0.0,0
V7,198,I1121,1600.0,0.0,0.0,0
V7,198,I1295,0.0,1200.0,0.0,0
V7,198,I0059,1200.0,1200.0,0.0,0
V7,199,I1144,0.0,0.0,0.0,0
V7,199,I1196,1600.0,0.0,0.0,0
V7,199,I0077,0.0,1200.0,0.0,0
V7,199,I0138,1200.0,1200.0,0.0,0
V7,200,I1223,0.0,0.0,0.0,0
V7,200,I1242,1600.0,0.0,0.0,0
V7,200,I0146,0.0,1200.0,0.0,0
V7,200,I0157,1200.0,1200.0,0.0,0
V7,201,I1245,0.0,0.0,0.0,0
V7,201,I1246,1600.0,0.0,0.0,0
V7,201,I0219,0.0,1200.0,0.0,0
V7,201,I0259,1200.0,1200.0,0.0,0
V7,202,I0135,0.0,0.0,0.0,0
V7,202,I0232,1600.0,0.0,0.0,0
V7,202,I0370,0.0,1200.0,0.0,0
V7,202,I0400,1200.0,1200.0,0.0,0
V7,203,I0475,0.0,0.0,0.0,0
V7,203,I0593,1600.0,0.0,0.0,0
V7,203,I0418,0.0,1200.0,0.0,0
V7,203,I0421,1200.0,1200.0,0.0,0
V7,204,I0832,0.0,0.0,0.0,0
V7,204,I0325,1600.0,0.0,0.0,0
V7,204,I0441,0.0,1200.0,0.0,0
V7,204,I0452,1200.0,1200.0,0.0,0
V7,205,I1048,0.0,0.0,0.0,0
V7,205,I1019,1600.0,0.0,0.0,0
V7,205,I0510,0.0,1200.0,0.0,0
V7,205,I0563,1200.0,1200.0,0.0,0
V7,206,I0007,0.0,0.0,0.0,0
V7,206,I0068,1600.0,0.0,0.0,0
V7,206,I0564,0.0,1200.0,0.0,0
V7,206,I0568,1200.0,1200.0,0.0,0
V7,207,I0073,0.0,0.0,0.0,0
V7,207,I0115,1600.0,0.0,0.0,0
V7,207,I0582,0.0,1200.0,0.0,0
V7,207,I0595,1200.0,1200.0,0.0,0
V7,208,I0119,0.0,0.0,0.0,0
V7,208,I0158,1600.0,0.0,0.0,0
V7,208,I0637,0.0,1200.0,0.0,0
V7,208,I0657,1200.0,1200.0,0.0,0
V7,209,I0203,0.0,0.0,0.0,0
V7,209,I0252,1600.0,0.0,0.0,0
V7,209,I0671,0.0,1200.0,0.0,0
V7,209,I0805,1200.0,1200.0,0.0,0
V7,210,I0273,0.0,0.0,0.0,0
V7,210,I0322,1600.0,0.0,0.0,0
V7,210,I0843,0.0,1200.0,0.0,0
V7,210,I0866,1200.0,1200.0,0.0,0
V7,211,I0324,0.0,0.0,0.0,0
V7,211,I0363,1600.0,0.0,0.0,0
V7,211,I0876,0.0,1200.0,0.0,0
V7,211,I0885,1200.0,1200.0,0.0,0
V7,212,I0395,0.0,0.0,0.0,0
V7,212,I0449,1600.0,0.0,0.0,0
V7,212,I0909,0.0,1200.0,0.0,0
V7,212,I0912,1200.0,1200.0,0.0,0
V7,213,I0516,0.0,0.0,0.0,0
V7,213,I0538,1600.0,0.0,0.0,0
V7,213,I0913,0.0,1200.0,0.0,0
V7,213,I0919,1200.0,1200.0,0.0,0
V7,214,I0579,0.0,0.0,0.0,0
V7,214,I0587,1600.0,0.0,0.0,0
V7,214,I0945,0.0,1200.0,0.0,0
V7,214,I0952,1200.0,1200.0,0.0,0
V7,215,I0616,0.0,0.0,0.0,0
V7,215,I0770,1600.0,0.0,0.0,0
V7,215,I0968,0.0,1200.0,0.0,0
V7,215,I0978,1200.0,1200.0,0.0,0
V7,216,I0789,0.0,0.0,0.0,0
V7,216,I0790,1600.0,0.0,0.0,0
V7,216,I1017,0.0,1200.0,0.0,0
V7,216,I1033,1200.0,1200.0,0.0,0
V7,217,I0812,0.0,0.0,0.0,0
V7,217,I0899,1600.0,0.0,0.0,0
V7,217,I1037,0.0,1200.0,0.0,0
V7,217,I1066,1200.0,1200.0,0.0,0
V7,218,I0954,0.0,0.0,0.0,0
V7,218,I0964,1600.0,0.0,0.0,0
V7,218,I1130,0.0,1200.0,0.0,0
V7,218,I1180,1200.0,1200.0,0.0,0
V7,219,I0965,0.0,0.0,0.0,0
V7,219,I1040,1600.0,0.0,0.0,0
V7,219,I1205,0.0,1200.0,0.0,0
V7,219,I1217,1200.0,1200.0,0.0,0
V7,220,I1094,0.0,0.0,0.0,0
V7,220,I1124,1600.0,0.0,0.0,0
V7,220,I1298,0.0,1200.0,0.0,0
V7,220,I0005,1200.0,1200.0,0.0,0
V7,221,I1129,0.0,0.0,0.0,0
V7,221,I1212,1600.0,0.0,0.0,0
V7,221,I0009,0.0,1200.0,0.0,0
V7,221,I0016,1200.0,1200.0,0.0,0
V7,222,I1218,0.0,0.0,0.0,0
V7,222,I1263,1600.0,0.0,0.0,0
V7,222,I0022,0.0,1200.0,0.0,0
V7,222,I0074,1200.0,1200.0,0.0,0
V7,223,I0001,0.0,0.0,0.0,0
V7,223,I0019,1600.0,0.0,0.0,0
V7,223,I0094,0.0,1200.0,0.0,0
V7,223,I0095,1200.0,1200.0,0.0,0
V7,224,I0028,0.0,0.0,0.0,0
V7,224,I0042,1600.0,0.0,0.0,0
V7,224,I0102,0.0,1200.0,0.0,0
V7,224,I0103,1200.0,1200.0,0.0,0
V7,225,I0069,0.0,0.0,0.0,0
V7,225,I0072,1600.0,0.0,0.0,0
V7,225,I0127,0.0,1200.0,0.0,0
V7,225,I0137,1200.0,1200.0,0.0,0
V7,226,I0122,0.0,0.0,0.0,0
V7,226,I0130,1600.0,0.0,0.0,0
V7,226,I0164,0.0,1200.0,0.0,0
V7,226,I0169,1200.0,1200.0,0.0,0
V7,227,I0131,0.0,0.0,0.0,0
V7,227,I0148,1600.0,0.0,0.0,0
V7,227,I0206,0.0,1200.0,0.0,0
V7,227,I0225,1200.0,1200.0,0.0,0
V7,228,I0181,0.0,0.0,0.0,0
V7,228,I0205,1600.0,0.0,0.0,0
V7,228,I0226,0.0,1200.0,0.0,0
V7,228,I0229,1200.0,1200.0,0.0,0
V7,229,I0213,0.0,0.0,0.0,0
V7,229,I0260,1600.0,0.0,0.0,0
V7,229,I0242,0.0,1200.0,0.0,0
V7,229,I0255,1200.0,1200.0,0.0,0
V7,230,I0281,0.0,0.0,0.0,0
V7,230,I0288,1600.0,0.0,0.0,0
V7,230,I0263,0.0,1200.0,0.0,0
V7,230,I0264,1200.0,1200.0,0.0,0
V7,231,I0300,0.0,0.0,0.0,0
V7,231,I0301,1600.0,0.0,0.0,0
V7,231,I0270,0.0,1200.0,0.0,0
V7,231,I0272,1200.0,1200.0,0.0,0
V7,232,I0311,0.0,0.0,0.0,0
V7,232,I0318,1600.0,0.0,0.0,0
V7,232,I0283,0.0,1200.0,0.0,0
V7,232,I0339,1200.0,1200.0,0.0,0
V7,233,I0344,0.0,0.0,0.0,0
V7,233,I0354,1600.0,0.0,0.0,0
V7,233,I0351,0.0,1200.0,0.0,0
V7,233,I0385,1200.0,1200.0,0.0,0
V7,234,I0458,0.0,0.0,0.0,0
V7,234,I0473,1600.0,0.0,0.0,0
V7,234,I0401,0.0,1200.0,0.0,0
V7,234,I0416,1200.0,1200.0,0.0,0
V7,235,I0507,0.0,0.0,0.0,0
V7,235,I0515,1600.0,0.0,0.0,0
V7,235,I0444,0.0,1200.0,0.0,0
V7,235,I0468,1200.0,1200.0,0.0,0
V7,236,I0542,0.0,0.0,0.0,0
V7,236,I0545,1600.0,0.0,0.0,0
V7,236,I0486,0.0,1200.0,0.0,0
V7,236,I0525,1200.0,1200.0,0.0,0
V7,237,I0557,0.0,0.0,0.0,0
V7,237,I0578,1600.0,0.0,0.0,0
V7,237,I0533,0.0,1200.0,0.0,0
V7,237,I0541,1200.0,1200.0,0.0,0
V7,238,I0651,0.0,0.0,0.0,0
V7,238,I0653,1600.0,0.0,0.0,0
V7,238,I0548,0.0,1200.0,0.0,0
V7,238,I0580,1200.0,1200.0,0.0,0
V7,239,I0677,0.0,0.0,0.0,0
V7,239,I0682,1600.0,0.0,0.0,0
V7,239,I0588,0.0,1200.0,0.0,0
V7,239,I0589,1200.0,1200.0,0.0,0
V7,240,I0699,0.0,0.0,0.0,0
V7,240,I0703,1600.0,0.0,0.0,0
V7,240,I0597,0.0,1200.0,0.0,0
V7,240,I0604,1200.0,1200.0,0.0,0
V7,241,I0729,0.0,0.0,0.0,0
V7,241,I0806,1600.0,0.0,0.0,0
V7,241,I0607,0.0,1200.0,0.0,0
V7,241,I0610,1200.0,1200.0,0.0,0
V7,242,I0828,0.0,0.0,0.0,0
V7,242,I0840,1600.0,0.0,0.0,0
V7,242,I0635,0.0,1200.0,0.0,0
V7,242,I0641,1200.0,1200.0,0.0,0
V7,243,I0841,0.0,0.0,0.0,0
V7,243,I0859,1600.0,0.0,0.0,0
V7,243,I0642,0.0,1200.0,0.0,0
V7,243,I0647,1200.0,1200.0,0.0,0
V7,244,I0860,0.0,0.0,0.0,0
V7,244,I0862,1600.0,0.0,0.0,0
V7,244,I0654,0.0,1200.0,0.0,0
V7,244,I0679,1200.0,1200.0,0.0,0
V7,245,I0874,0.0,0.0,0.0,0
V7,245,I0889,1600.0,0.0,0.0,0
V7,245,I0694,0.0,1200.0,0.0,0
V7,245,I0700,1200.0,1200.0,0.0,0
V7,246,I0962,0.0,0.0,0.0,0
V7,246,I1034,1600.0,0.0,0.0,0
V7,246,I0712,0.0,1200.0,0.0,0
V7,246,I0730,1200.0,1200.0,0.0,0
V7,247,I1038,0.0,0.0,0.0,0
V7,247,I1068,1600.0,0.0,0.0,0
V7,247,I0738,0.0,1200.0,0.0,0
V7,247,I0741,1200.0,1200.0,0.0,0
V7,248,I1111,0.0,0.0,0.0,0
V7,248,I1136,1600.0,0.0,0.0,0
V7,248,I0776,0.0,1200.0,0.0,0
V7,248,I0791,1200.0,1200.0,0.0,0
V7,249,I1137,0.0,0.0,0.0,0
V7,249,I1151,1600.0,0.0,0.0,0
V7,249,I0797,0.0,1200.0,0.0,0
V7,249,I0810,1200.0,1200.0,0.0,0
V7,250,I1172,0.0,0.0,0.0,0
V7,250,I1175,1600.0,0.0,0.0,0
V7,250,I0837,0.0,1200.0,0.0,0
V7,250,I0872,1200.0,1200.0,0.0,0
V7,251,I1208,0.0,0.0,0.0,0
V7,251,I1232,1600.0,0.0,0.0,0
V7,251,I0881,0.0,1200.0,0.0,0
V7,251,I0924,1200.0,1200.0,0.0,0
V7,252,I1287,0.0,0.0,0.0,0
V7,252,I0006,1600.0,0.0,0.0,0
V7,252,I0948,0.0,1200.0,0.0,0
V7,252,I0963,1200.0,1200.0,0.0,0
V7,253,I0012,0.0,0.0,0.0,0
V7,253,I0037,1600.0,0.0,0.0,0
V7,253,I0967,0.0,1200.0,0.0,0
V7,253,I0975,1200.0,1200.0,0.0,0
V7,254,I0092,0.0,0.0,0.0,0
V7,254,I0142,1600.0,0.0,0.0,0
V7,254,I0996,0.0,1200.0,0.0,0
V7,254,I1002,1200.0,1200.0,0.0,0
V7,255,I0176,0.0,0.0,0.0,0
V7,255,I0194,1600.0,0.0,0.0,0
V7,255,I1022,0.0,1200.0,0.0,0
V7,255,I1036,1200.0,1200.0,0.0,0
V7,256,I0214,0.0,0.0,0.0,0
V7,256,I0224,1600.0,0.0,0.0,0
V7,256,I1050,0.0,1200.0,0.0,0
V7,256,I1056,1200.0,1200.0,0.0,0
V7,257,I0243,0.0,0.0,0.0,0
V7,257,I0313,1600.0,0.0,0.0,0
V7,257,I1064,0.0,1200.0,0.0,0
V7,257,I1076,1200.0,1200.0,0.0,0
V7,258,I0329,0.0,0.0,0.0,0
V7,258,I0366,1600.0,0.0,0.0,0
V7,258,I1105,0.0,1200.0,0.0,0
V7,258,I1113,1200.0,1200.0,0.0,0
V7,259,I0371,0.0,0.0,0.0,0
V7,259,I0439,1600.0,0.0,0.0,0
V7,259,I1128,0.0,1200.0,0.0,0
V7,259,I1149,1200.0,1200.0,0.0,0
V7,260,I0487,0.0,0.0,0.0,0
V7,260,I0499,1600.0,0.0,0.0,0
V7,260,I1186,0.0,1200.0,0.0,0
V7,260,I1206,1200.0,1200.0,0.0,0
V7,261,I0534,0.0,0.0,0.0,0
V7,261,I0546,1600.0,0.0,0.0,0
V7,261,I1219,0.0,1200.0,0.0,0
V7,261,I0422,1200.0,1200.0,0.0,0
V7,262,I0598,0.0,0.0,0.0,0
V7,262,I0626,1600.0,0.0,0.0,0
V7,262,I0279,0.0,1200.0,0.0,0
V7,262,I0519,1200.0,1200.0,0.0,0
V7,262,I0026,2400.0,1200.0,0.0,0
V7,263,I0650,0.0,0.0,0.0,0
V7,263,I0665,1600.0,0.0,0.0,0
V7,263,I0784,0.0,1200.0,0.0,0
V7,263,I0802,1200.0,1200.0,0.0,0
V7,263,I0558,2400.0,1200.0,0.0,0
V7,264,I0687,0.0,0.0,0.0,0
V7,264,I0726,1600.0,0.0,0.0,0
V7,264,I0162,0.0,1200.0,0.0,0
V7,264,I0380,1200.0,1200.0,0.0,0
V7,265,I0755,0.0,0.0,0.0,0
V7,265,I0760,1600.0,0.0,0.0,0
V7,265,I0711,0.0,1200.0,0.0,0
V7,265,I0565,1200.0,1200.0,0.0,0
V7,266,I0774,0.0,0.0,0.0,0
V7,266,I0822,1600.0,0.0,0.0,0
V7,266,I0216,0.0,1200.0,0.0,0
V7,266,I0648,1200.0,1200.0,0.0,0
V7,267,I0867,0.0,0.0,0.0,0
V7,267,I0886,1600.0,0.0,0.0,0
V7,267,I0576,0.0,1200.0,0.0,0
V7,267,I1109,1200.0,1200.0,0.0,0
V7,268,I0900,0.0,0.0,0.0,0
V7,268,I0904,1600.0,0.0,0.0,0
V7,268,I0583,0.0,1200.0,0.0,0
V7,268,I0722,1200.0,1200.0,0.0,0
V7,269,I0920,0.0,0.0,0.0,0
V7,269,I0932,1600.0,0.0,0.0,0
V7,269,I0390,0.0,1200.0,0.0,0
V7,269,I0491,1200.0,1200.0,0.0,0
V7,270,I0935,0.0,0.0,0.0,0
V7,270,I0998,1600.0,0.0,0.0,0
V7,270,I0030,0.0,1200.0,0.0,0
V7,270,I0425,1200.0,1200.0,0.0,0
V7,271,I1029,0.0,0.0,0.0,0
V7,271,I1051,1600.0,0.0,0.0,0
V7,271,I0623,0.0,1200.0,0.0,0
V7,271,I0033,1200.0,1200.0,0.0,0
V7,272,I1135,0.0,0.0,0.0,0
V7,272,I1161,1600.0,0.0,0.0,0
V7,272,I0337,0.0,1200.0,0.0,0
V7,272,I0512,1200.0,1200.0,0.0,0
V7,273,I1169,0.0,0.0,0.0,0
V7,273,I1187,1600.0,0.0,0.0,0
V7,273,I0871,0.0,1200.0,0.0,0
V7,273,I0986,1200.0,1200.0,0.0,0
V7,274,I1216,0.0,0.0,0.0,0
V7,274,I1259,1600.0,0.0,0.0,0
V7,274,I0360,0.0,1200.0,0.0,0
V7,274,I0484,1200.0,1200.0,0.0,0
V7,275,I1272,0.0,0.0,0.0,0
V7,275,I0153,1600.0,0.0,0.0,0
V7,275,I1018,0.0,1200.0,0.0,0
V7,275,I0877,1200.0,1200.0,0.0,0
V7,276,I0190,0.0,0.0,0.0,0
V7,276,I0204,1600.0,0.0,0.0,0
V7,276,I0188,0.0,1200.0,0.0,0
V7,276,I0258,1200.0,1200.0,0.0,0
V7,277,I0287,0.0,0.0,0.0,0
V7,277,I0295,1600.0,0.0,0.0,0
V7,277,I0417,0.0,1200.0,0.0,0
V7,277,I0742,1200.0,1200.0,0.0,0
V7,278,I0307,0.0,0.0,0.0,0
V7,278,I0332,1600.0,0.0,0.0,0
V7,278,I1021,0.0,1200.0,0.0,0
V7,278,I0116,1200.0,1200.0,0.0,0
V7,279,I0341,0.0,0.0,0.0,0
V7,279,I0352,1600.0,0.0,0.0,0
V7,279,I0430,0.0,1200.0,0.0,0
V7,279,I0646,1200.0,1200.0,0.0,0
V7,280,I0378,0.0,0.0,0.0,0
V7,280,I0489,1600.0,0.0,0.0,0
V7,280,I0890,0.0,1200.0,0.0,0
V7,280,I1083,1200.0,1200.0,0.0,0
V7,281,I0509,0.0,0.0,0.0,0
V7,281,I0527,1600.0,0.0,0.0,0
V7,281,I1092,0.0,1200.0,0.0,0
V7,281,I1131,1200.0,1200.0,0.0,0
V7,282,I0537,0.0,0.0,0.0,0
V7,282,I0574,1600.0,0.0,0.0,0
V7,282,I1260,0.0,1200.0,0.0,0
V7,282,I0235,1200.0,1200.0,0.0,0
V7,283,I0645,0.0,0.0,0.0,0
V7,283,I0667,1600.0,0.0,0.0,0
V7,283,I0349,0.0,1200.0,0.0,0
V7,283,I0394,1200.0,1200.0,0.0,0
V7,284,I0668,0.0,0.0,0.0,0
V7,284,I0691,1600.0,0.0,0.0,0
V7,284,I0419,0.0,1200.0,0.0,0
V7,284,I1007,1200.0,1200.0,0.0,0
V7,285,I0718,0.0,0.0,0.0,0
V7,285,I0847,1600.0,0.0,0.0,0
V7,285,I1116,0.0,1200.0,0.0,0
V7,285,I1254,1200.0,1200.0,0.0,0
V7,286,I0855,0.0,0.0,0.0,0
V7,286,I0887,1600.0,0.0,0.0,0
V7,286,I0333,0.0,1200.0,0.0,0
V7,286,I0725,1200.0,1200.0,0.0,0
V7,287,I0892,0.0,0.0,0.0,0
V7,287,I0921,1600.0,0.0,0.0,0
V7,287,I0989,0.0,1200.0,0.0,0
V7,287,I0186,1200.0,1200.0,0.0,0
V7,288,I0922,0.0,0.0,0.0,0
V7,288,I0956,1600.0,0.0,0.0,0
V7,288,I0187,0.0,1200.0,0.0,0
V7,288,I1168,1200.0,1200.0,0.0,0
V7,289,I0984,0.0,0.0,0.0,0
V7,289,I0993,1600.0,0.0,0.0,0
V7,289,I0172,0.0,1200.0,0.0,0
V7,289,I0254,1200.0,1200.0,0.0,0
V7,290,I1001,0.0,0.0,0.0,0
V7,290,I1013,1600.0,0.0,0.0,0
V7,290,I1273,0.0,1200.0,0.0,0
V7,290,I0234,1200.0,1200.0,0.0,0
V7,291,I1031,0.0,0.0,0.0,0
V7,291,I1061,1600.0,0.0,0.0,0
V7,291,I0517,0.0,1200.0,0.0,0
V7,291,I0183,1200.0,1200.0,0.0,0
V7,292,I1071,0.0,0.0,0.0,0
V7,292,I1081,1600.0,0.0,0.0,0
V7,292,I0403,0.0,1200.0,0.0,0
V7,292,I0520,1200.0,1200.0,0.0,0
V7,293,I1104,0.0,0.0,0.0,0
V7,293,I1112,1600.0,0.0,0.0,0
V7,293,I0839,0.0,1200.0,0.0,0
V7,293,I1042,1200.0,1200.0,0.0,0
V7,294,I1123,0.0,0.0,0.0,0
V7,294,I1194,1600.0,0.0,0.0,0
V7,294,I1143,0.0,1200.0,0.0,0
V7,294,I0298,1200.0,1200.0,0.0,0
V7,295,I1202,0.0,0.0,0.0,0
V7,295,I1271,1600.0,0.0,0.0,0
V7,295,I0503,0.0,1200.0,0.0,0
V7,295,I0649,1200.0,1200.0,0.0,0
V7,296,I1281,0.0,0.0,0.0,0
V7,296,I0543,1600.0,0.0,0.0,0
V7,296,I0819,0.0,1200.0,0.0,0
V7,296,I0035,1200.0,1200.0,0.0,0
V7,297,I0518,0.0,0.0,0.0,0
V7,297,I0748,1900.0,0.0,0.0,0
V7,297,I0821,0.0,1200.0,0.0,0
V7,297,I1133,1200.0,1200.0,0.0,0
V7,297,I0973,2400.0,1200.0,0.0,0
V7,298,I0002,0.0,0.0,0.0,0
V7,298,I0036,1900.0,0.0,0.0,0
V7,298,I1156,0.0,1200.0,0.0,0
V7,298,I1241,1200.0,1200.0,0.0,0
V7,298,I1000,2400.0,1200.0,0.0,0
V7,299,I0050,0.0,0.0,0.0,0
V7,299,I0335,1900.0,0.0,0.0,0
V7,299,I1244,0.0,1200.0,0.0,0
V7,299,I0669,1200.0,1200.0,0.0,0
V7,299,I1012,2400.0,1200.0,0.0,0
V7,300,I0364,0.0,0.0,0.0,0
V7,300,I0389,1900.0,0.0,0.0,0
V7,300,I1198,0.0,1200.0,0.0,0
V7,300,I1011,1200.0,1200.0,0.0,0
V7,300,I1026,2400.0,1200.0,0.0,0
V7,301,I0407,0.0,0.0,0.0,0
V7,301,I0455,1900.0,0.0,0.0,0
